sequence_id	direction_group	outcome	group
13044_5	positive	colon	Female
13062_4	NA	colon	Female
13066_42	negative	colon	Female
13076_4	negative	colon	Female
13078_3	negative	colon	Female
13085_18	NA	colon	Female
13088_397	negative	colon	Female
13101_60	NA	colon	Female
13102_1	positive	colon	Female
13105_7	positive	colon	Female
13111_79	negative	colon	Female
13113_7	positive	colon	Female
13118_5	positive	colon	Female
13122_19	positive	colon	Female
13124_20	negative	colon	Female
13126_52	negative	colon	Female
13130_150	NA	colon	Female
13132_14	positive	colon	Female
13229_20	positive	colon	Female
13242_134	positive	colon	Female
13268_45	positive	colon	Female
13377_3	negative	colon	Female
13384_110	NA	colon	Female
13387_55	negative	colon	Female
13388_57	negative	colon	Female
13392_13	negative	colon	Female
13399_33	negative	colon	Female
13405_61	negative	colon	Female
13412_5	NA	colon	Female
13416_8	negative	colon	Female
13422_66	positive	colon	Female
13427_66	negative	colon	Female
13429_3	negative	colon	Female
13430_50	NA	colon	Female
13431_74	NA	colon	Female
13434_172	NA	colon	Female
13435_31	negative	colon	Female
13436_54	NA	colon	Female
13441_30	negative	colon	Female
13449_25	NA	colon	Female
13450_49	positive	colon	Female
13451_2	NA	colon	Female
13468_5	NA	colon	Female
13473_55	negative	colon	Female
13474_40	NA	colon	Female
13476_16	NA	colon	Female
13477_65	negative	colon	Female
13481_24	NA	colon	Female
13482_14	positive	colon	Female
13488_3	negative	colon	Female
13490_1	negative	colon	Female
13492_44	NA	colon	Female
13495_48	negative	colon	Female
13498_1	positive	colon	Female
13501_10	positive	colon	Female
13503_19	NA	colon	Female
13507_51	negative	colon	Female
13509_5	NA	colon	Female
13510_7	negative	colon	Female
13512_28	NA	colon	Female
13513_174	NA	colon	Female
13519_112	negative	colon	Female
13530_5	NA	colon	Female
13532_25	NA	colon	Female
13535_2	positive	colon	Female
13544_9	NA	colon	Female
13545_97	negative	colon	Female
13547_5	NA	colon	Female
13549_15	negative	colon	Female
13561_5	NA	colon	Female
13563_259	NA	colon	Female
13565_2	positive	colon	Female
13570_43	positive	colon	Female
13572_43	positive	colon	Female
13573_5	NA	colon	Female
13575_40	positive	colon	Female
13587_10	positive	colon	Female
13588_11	NA	colon	Female
13589_10	negative	colon	Female
13590_1	negative	colon	Female
13594_158	NA	colon	Female
13595_20	negative	colon	Female
13596_3	negative	colon	Female
13597_20	negative	colon	Female
13603_7	negative	colon	Female
13610_9	negative	colon	Female
13612_7	NA	colon	Female
13614_6	positive	colon	Female
13618_15	negative	colon	Female
13620_10	negative	colon	Female
13621_31	positive	colon	Female
13622_16	NA	colon	Female
13625_19	NA	colon	Female
13634_209	negative	colon	Female
13642_90	negative	colon	Female
13650_11	positive	colon	Female
13652_2	positive	colon	Female
13654_1	NA	colon	Female
13657_2	negative	colon	Female
13659_36	positive	colon	Female
13665_35	negative	colon	Female
13671_40	positive	colon	Female
13673_21	negative	colon	Female
13682_47	negative	colon	Female
13686_2	negative	colon	Female
13692_154	positive	colon	Female
13698_28	negative	colon	Female
13700_10	positive	colon	Female
13711_10	negative	colon	Female
13713_164	NA	colon	Female
13717_15	positive	colon	Female
13719_19	negative	colon	Female
13720_95	positive	colon	Female
13724_27	negative	colon	Female
13726_4	NA	colon	Female
13727_44	NA	colon	Female
13728_19	NA	colon	Female
13729_26	negative	colon	Female
13733_5	positive	colon	Female
13738_8	negative	colon	Female
13748_4	negative	colon	Female
13926_1	positive	colon	Female
13929_27	positive	colon	Female
13930_3	positive	colon	Female
13931_22	NA	colon	Female
13934_3	negative	colon	Female
13936_24	NA	colon	Female
13946_8	positive	colon	Female
13947_371	positive	colon	Female
13948_50	NA	colon	Female
13950_9	positive	colon	Female
13954_9	NA	colon	Female
13959_7	positive	colon	Female
13961_18	negative	colon	Female
13963_7	NA	colon	Female
13966_30	negative	colon	Female
13969_24	NA	colon	Female
13973_62	positive	colon	Female
13975_56	NA	colon	Female
13982_33	positive	colon	Female
13983_27	positive	colon	Female
13985_12	negative	colon	Female
13986_6	negative	colon	Female
13988_67	negative	colon	Female
13991_47	NA	colon	Female
13992_12	NA	colon	Female
13993_20	negative	colon	Female
13998_26	positive	colon	Female
14002_18	positive	colon	Female
14006_36	negative	colon	Female
14007_22	negative	colon	Female
14008_22	positive	colon	Female
14009_65	positive	colon	Female
14011_17	positive	colon	Female
14013_11	NA	colon	Female
14021_81	positive	colon	Female
14024_196	negative	colon	Female
14025_18	positive	colon	Female
14039_33	NA	colon	Female
14047_78	negative	colon	Female
14048_7	negative	colon	Female
14054_17	negative	colon	Female
14063_17	NA	colon	Female
14066_49	negative	colon	Female
14067_6	positive	colon	Female
14069_61	positive	colon	Female
14079_14	negative	colon	Female
14082_56	positive	colon	Female
14090_23	NA	colon	Female
14091_42	positive	colon	Female
14100_63	negative	colon	Female
14107_1	positive	colon	Female
14111_15	NA	colon	Female
14112_40	negative	colon	Female
14115_34	NA	colon	Female
14123_34	negative	colon	Female
14131_37	positive	colon	Female
14132_21	NA	colon	Female
14146_92	NA	colon	Female
14151_4	negative	colon	Female
14153_8	positive	colon	Female
14157_21	NA	colon	Female
14158_17	positive	colon	Female
14175_78	negative	colon	Female
14192_31	NA	colon	Female
14203_3	negative	colon	Female
14205_6	NA	colon	Female
14208_3	negative	colon	Female
14226_120	positive	colon	Female
14227_21	positive	colon	Female
14246_50	negative	colon	Female
14249_68	NA	colon	Female
14260_112	negative	colon	Female
14268_4	positive	colon	Female
14271_23	negative	colon	Female
14283_12	NA	colon	Female
14284_23	NA	colon	Female
14287_6	positive	colon	Female
14291_53	NA	colon	Female
14294_61	negative	colon	Female
14309_8	positive	colon	Female
14318_1	negative	colon	Female
14326_4	positive	colon	Female
14329_4	NA	colon	Female
14332_3	NA	colon	Female
14337_1	positive	colon	Female
14341_8	positive	colon	Female
14599_18	negative	colon	Female
14603_51	positive	colon	Female
14614_41	negative	colon	Female
14615_46	NA	colon	Female
14616_16	NA	colon	Female
14618_26	negative	colon	Female
14619_8	negative	colon	Female
14623_26	positive	colon	Female
14624_51	NA	colon	Female
14634_13	negative	colon	Female
14636_25	positive	colon	Female
14655_1	positive	colon	Female
14663_44	positive	colon	Female
14675_20	positive	colon	Female
14684_17	positive	colon	Female
14688_6	NA	colon	Female
14689_3	negative	colon	Female
14705_1	NA	colon	Female
14711_27	negative	colon	Female
14713_46	negative	colon	Female
14748_31	positive	colon	Female
15298_199	NA	colon	Female
15299_102	NA	colon	Female
15300_66	NA	colon	Female
15303_63	NA	colon	Female
15304_1	negative	colon	Female
15305_7	negative	colon	Female
15308_108	negative	colon	Female
15312_14	NA	colon	Female
15318_75	positive	colon	Female
15319_226	NA	colon	Female
15321_8	NA	colon	Female
15324_58	positive	colon	Female
15326_64	positive	colon	Female
15329_167	NA	colon	Female
15331_47	positive	colon	Female
15333_11	positive	colon	Female
15336_7	negative	colon	Female
15367_38	negative	colon	Female
15368_3	positive	colon	Female
15372_43	NA	colon	Female
15374_15	negative	colon	Female
15375_49	positive	colon	Female
15376_134	positive	colon	Female
15381_45	NA	colon	Female
15384_15	negative	colon	Female
15385_116	positive	colon	Female
15389_1	NA	colon	Female
15391_114	negative	colon	Female
15395_15	negative	colon	Female
15402_2	NA	colon	Female
15405_23	NA	colon	Female
15414_316	positive	colon	Female
15418_25	negative	colon	Female
15422_12	NA	colon	Female
15427_35	positive	colon	Female
15432_1	positive	colon	Female
15437_11	negative	colon	Female
15440_57	negative	colon	Female
15441_6	negative	colon	Female
15444_45	negative	colon	Female
15448_47	NA	colon	Female
15449_33	negative	colon	Female
15452_5	negative	colon	Female
15455_40	negative	colon	Female
15457_14	NA	colon	Female
15460_9	NA	colon	Female
15467_10	positive	colon	Female
15468_14	positive	colon	Female
15472_16	positive	colon	Female
15475_4	negative	colon	Female
15481_45	positive	colon	Female
15482_12	NA	colon	Female
15483_377	negative	colon	Female
15486_126	negative	colon	Female
15499_11	positive	colon	Female
15503_15	positive	colon	Female
15504_39	negative	colon	Female
15506_34	negative	colon	Female
15511_37	negative	colon	Female
15514_26	positive	colon	Female
15515_2	positive	colon	Female
15516_12	negative	colon	Female
15522_2	positive	colon	Female
15523_9	negative	colon	Female
15525_294	positive	colon	Female
15526_33	positive	colon	Female
15530_33	positive	colon	Female
15533_97	positive	colon	Female
15535_3	positive	colon	Female
15542_19	negative	colon	Female
15544_25	positive	colon	Female
15548_35	negative	colon	Female
15556_49	positive	colon	Female
15559_5	negative	colon	Female
15565_102	negative	colon	Female
15566_10	positive	colon	Female
15567_2	NA	colon	Female
15569_15	negative	colon	Female
15570_99	negative	colon	Female
15573_110	positive	colon	Female
15574_37	NA	colon	Female
15580_2	negative	colon	Female
15582_25	positive	colon	Female
15583_18	negative	colon	Female
15584_9	negative	colon	Female
15585_304	negative	colon	Female
15587_20	negative	colon	Female
15591_28	NA	colon	Female
15596_7	NA	colon	Female
15603_20	NA	colon	Female
15604_18	negative	colon	Female
15606_19	positive	colon	Female
15607_56	positive	colon	Female
15610_72	positive	colon	Female
15615_8	positive	colon	Female
15622_13	negative	colon	Female
15626_223	negative	colon	Female
15627_83	NA	colon	Female
15634_139	negative	colon	Female
15635_4	positive	colon	Female
15637_38	NA	colon	Female
15640_54	NA	colon	Female
15653_9	positive	colon	Female
15666_21	NA	colon	Female
15667_39	positive	colon	Female
15669_7	positive	colon	Female
15670_15	negative	colon	Female
15674_3	negative	colon	Female
15678_71	negative	colon	Female
15692_300	negative	colon	Female
15698_6	positive	colon	Female
16043_30	positive	colon	Female
16055_3	positive	colon	Female
16057_6	positive	colon	Female
16060_99	positive	colon	Female
16074_12	positive	colon	Female
16079_2	positive	colon	Female
16288_17	positive	colon	Female
16293_1	positive	colon	Female
16296_43	negative	colon	Female
16297_14	NA	colon	Female
16298_84	NA	colon	Female
16299_13	positive	colon	Female
16300_4	positive	colon	Female
16302_11	positive	colon	Female
16305_10	negative	colon	Female
16308_14	NA	colon	Female
16315_105	negative	colon	Female
16317_20	negative	colon	Female
16318_12	negative	colon	Female
16323_8	negative	colon	Female
16536_3	NA	colon	Female
16558_2	positive	colon	Female
16561_9	negative	colon	Female
16593_3	negative	colon	Female
16597_11	NA	colon	Female
16605_2	NA	colon	Female
16606_85	negative	colon	Female
16609_106	negative	colon	Female
16612_28	positive	colon	Female
16613_3	negative	colon	Female
16616_137	negative	colon	Female
16620_26	negative	colon	Female
16760_2	positive	colon	Female
16770_3	negative	colon	Female
16773_29	negative	colon	Female
16781_2	negative	colon	Female
16785_45	negative	colon	Female
16792_4	positive	colon	Female
16805_5	positive	colon	Female
16809_1	NA	colon	Female
16818_200	negative	colon	Female
16823_75	positive	colon	Female
16825_20	positive	colon	Female
16836_1	NA	colon	Female
16845_15	negative	colon	Female
16853_5	positive	colon	Female
16856_79	negative	colon	Female
16857_2	NA	colon	Female
16858_384	negative	colon	Female
16859_100	negative	colon	Female
16867_76	negative	colon	Female
16877_19	negative	colon	Female
16882_27	negative	colon	Female
16883_57	NA	colon	Female
16890_37	negative	colon	Female
16892_23	negative	colon	Female
16899_59	NA	colon	Female
16914_104	negative	colon	Female
16919_1	NA	colon	Female
16922_53	positive	colon	Female
16926_44	positive	colon	Female
16932_5	NA	colon	Female
17137_160	positive	colon	Female
17138_8	negative	colon	Female
17148_7	negative	colon	Female
17151_84	NA	colon	Female
17152_10	negative	colon	Female
17156_72	positive	colon	Female
17161_1	NA	colon	Female
17163_117	NA	colon	Female
17164_15	positive	colon	Female
17170_15	negative	colon	Female
17175_5	negative	colon	Female
17195_43	NA	colon	Female
17196_5	negative	colon	Female
17204_17	NA	colon	Female
17205_21	positive	colon	Female
17210_2	positive	colon	Female
17231_1	negative	colon	Female
17320_19	positive	colon	Female
17325_10	positive	colon	Female
17327_3	negative	colon	Female
17329_2	negative	colon	Female
17335_18	positive	colon	Female
17341_89	negative	colon	Female
17343_6	negative	colon	Female
17345_12	NA	colon	Female
17350_13	negative	colon	Female
17356_34	NA	colon	Female
17357_33	negative	colon	Female
17366_6	negative	colon	Female
17377_1	positive	colon	Female
17383_4	positive	colon	Female
17384_110	positive	colon	Female
17387_27	NA	colon	Female
17391_10	negative	colon	Female
17393_13	negative	colon	Female
17396_23	negative	colon	Female
17397_8	negative	colon	Female
17398_55	negative	colon	Female
17400_71	negative	colon	Female
17403_14	positive	colon	Female
17404_5	positive	colon	Female
17408_2	positive	colon	Female
17410_5	positive	colon	Female
17419_17	positive	colon	Female
17436_193	positive	colon	Female
17441_4	negative	colon	Female
17447_52	positive	colon	Female
17451_13	NA	colon	Female
17455_42	positive	colon	Female
17462_19	NA	colon	Female
17467_1	negative	colon	Female
17474_106	NA	colon	Female
17475_18	negative	colon	Female
17490_4	positive	colon	Female
17505_125	positive	colon	Female
17509_6	NA	colon	Female
17510_7	negative	colon	Female
17511_10	negative	colon	Female
17514_48	NA	colon	Female
17671_58	negative	colon	Female
17675_17	positive	colon	Female
17677_47	positive	colon	Female
17682_1	negative	colon	Female
17683_2	NA	colon	Female
17685_9	negative	colon	Female
17686_27	positive	colon	Female
17692_2	negative	colon	Female
17694_32	negative	colon	Female
17696_1	negative	colon	Female
17697_2	positive	colon	Female
17698_15	negative	colon	Female
17702_53	positive	colon	Female
17703_40	negative	colon	Female
17706_4	NA	colon	Female
17724_3	NA	colon	Female
17725_37	positive	colon	Female
17735_130	positive	colon	Female
17736_105	negative	colon	Female
17737_7	negative	colon	Female
17738_7	negative	colon	Female
17748_21	negative	colon	Female
17750_8	negative	colon	Female
17752_24	negative	colon	Female
17755_5	positive	colon	Female
17758_79	positive	colon	Female
17760_128	NA	colon	Female
17761_2	NA	colon	Female
17764_108	negative	colon	Female
17765_3	positive	colon	Female
17769_28	NA	colon	Female
17771_35	positive	colon	Female
17774_38	NA	colon	Female
17776_15	NA	colon	Female
17777_31	negative	colon	Female
17778_19	NA	colon	Female
17781_191	positive	colon	Female
17783_9	negative	colon	Female
17785_11	positive	colon	Female
17789_1	NA	colon	Female
17797_1	NA	colon	Female
17799_9	positive	colon	Female
17802_4	NA	colon	Female
17804_102	negative	colon	Female
17805_35	NA	colon	Female
17806_6	positive	colon	Female
17812_2	negative	colon	Female
17813_21	positive	colon	Female
17814_8	NA	colon	Female
17816_58	NA	colon	Female
17818_22	NA	colon	Female
17819_30	NA	colon	Female
17820_170	negative	colon	Female
17821_20	positive	colon	Female
17827_53	NA	colon	Female
17828_3	negative	colon	Female
17829_2	NA	colon	Female
17835_28	NA	colon	Female
17836_17	positive	colon	Female
17837_5	positive	colon	Female
17843_30	NA	colon	Female
17849_6	positive	colon	Female
17850_42	NA	colon	Female
17854_33	NA	colon	Female
17857_6	negative	colon	Female
18158_45	positive	colon	Female
18160_2	negative	colon	Female
18162_167	NA	colon	Female
18166_4	negative	colon	Female
18170_46	NA	colon	Female
18173_11	positive	colon	Female
18174_79	NA	colon	Female
18175_65	positive	colon	Female
18177_49	NA	colon	Female
18178_13	NA	colon	Female
18179_56	NA	colon	Female
18180_58	NA	colon	Female
18183_3	negative	colon	Female
18189_12	NA	colon	Female
18190_15	negative	colon	Female
18204_1	positive	colon	Female
18213_30	positive	colon	Female
18215_5	negative	colon	Female
18216_22	positive	colon	Female
18222_34	positive	colon	Female
18225_13	negative	colon	Female
18228_30	NA	colon	Female
18237_29	NA	colon	Female
18241_18	positive	colon	Female
